vehicle_id,vehicle_type,region,test_center,test_date,test_result,test_score,inspector_name,remarks
V1349,Bus,South,TC08,2025-02-05,Pass,66.8,Meena,Good performance
V1350,Bike,South,TC03,2025-02-13,Pass,74.7,Fatima,Excellent condition
V1351,Car,West,TC08,2024-06-10,Pass,92.1,Fatima,Tyre worn out
V1352,Car,Central,TC06,2024-03-27,Pass,82.9,Ramesh,Minor issues
V1353,Auto,West,TC02,2025-09-27,Pass,67.6,Deepak,Needs maintenance
V1354,Bus,North,TC04,2024-04-25,Pass,69.7,Ramesh,Tyre worn out
V1355,Bus,South,TC02,2024-11-17,Fail,55.0,Priya,Emission high
V1356,Bike,East,TC06,2025-09-29,Pass,69.7,Meena,Lights not working
V1357,Truck,South,TC02,2024-05-24,Pass,65.7,Meena,Lights not working
V1358,Bike,Central,TC01,2024-07-11,Pass,74.8,Fatima,No major issues
V1359,Bike,Central,TC01,2025-03-19,Fail,57.6,Kiran,Minor issues
V1360,Car,West,TC05,2025-04-19,Pass,77.8,Meena,Brake problems
V1361,Auto,West,TC01,2025-07-09,,93.0,Kiran,Needs maintenance
V1362,Bus,Central,TC09,2024-06-11,Pass,68.4,Priya,Brake problems
V1363,Car,South,TC02,2025-05-30,Pass,76.0,Deepak,Minor issues
V1364,Bus,Central,TC02,2024-04-16,Pass,80.4,Meena,Emission high
V1365,Bike,Central,TC03,2024-09-21,Pass,64.0,Meena,Tyre worn out
V1366,Truck,Central,TC10,2025-09-09,Pass,73.4,Priya,Needs maintenance
V1367,Bike,South,TC10,2025-05-05,Pass,70.2,Fatima,No major issues
V1368,Auto,East,TC05,2024-12-15,Pass,71.5,Amit,Minor issues
V1369,Bike,West,TC06,2025-03-06,Fail,58.4,Fatima,Good performance
V1370,Bus,North,TC03,2025-10-01,Pass,70.4,Kiran,No major issues
V1371,Truck,South,TC07,2024-01-14,Pass,77.5,Meena,Lights not working
V1372,Truck,West,TC02,2025-01-17,Pass,91.8,Meena,No major issues
V1373,Car,East,TC07,2024-06-21,Pass,84.4,Amit,Needs maintenance
V1374,Auto,West,TC04,2024-12-05,Pass,100.0,Meena,Oil leakage
V1375,Bus,North,TC01,2024-08-15,Fail,58.5,Amit,Brake problems
V1376,Auto,Central,TC09,2025-01-25,,83.1,Meena,Brake problems
V1377,Car,East,TC01,2025-09-24,Pass,72.8,Meena,Needs maintenance
V1378,Truck,Central,TC09,2024-02-09,Pass,100.0,Kiran,Tyre worn out
V1379,Auto,South,TC05,2024-02-28,Fail,57.9,Amit,Lights not working
V1380,Bus,South,TC07,2025-07-30,Fail,57.4,Kiran,Good performance
V1381,Auto,South,TC03,2024-01-22,Pass,61.0,Kiran,Minor issues
V1382,Bus,South,TC03,2024-03-31,Fail,38.1,Fatima,Brake problems
V1383,Truck,North,TC08,2025-10-04,Pass,62.1,Amit,Minor issues
V1384,Bike,East,TC07,2024-07-29,Fail,58.6,Ramesh,Lights not working
V1385,Bike,South,TC07,2025-07-28,Pass,72.3,Fatima,Brake problems
V1386,Truck,West,TC04,2024-10-29,Pass,75.1,Kiran,Needs maintenance
V1387,Bike,West,TC01,2024-11-10,Pass,98.1,Ramesh,No major issues
V1388,Bus,South,TC09,2024-10-22,Pass,84.3,Priya,Tyre worn out
V1389,Car,West,TC06,2024-12-12,Pass,61.3,Fatima,Needs maintenance
V1390,Bus,West,TC01,2024-08-10,Fail,56.5,Priya,Brake problems
V1391,Car,North,TC06,2025-06-13,Pass,77.4,Deepak,Needs maintenance
V1392,Bus,North,TC08,2024-10-27,Fail,50.2,Priya,Emission high
V1393,Auto,East,TC03,2024-06-28,Pass,97.5,Meena,Brake problems
V1394,Bike,Central,TC01,2025-07-12,Pass,87.7,Ramesh,Excellent condition
V1395,Bike,West,TC04,2024-01-10,Pass,63.0,Deepak,Tyre worn out
V1396,Auto,West,TC01,2024-03-09,Fail,44.3,Deepak,Lights not working
V1397,Car,West,TC02,2025-01-14,Pass,90.3,Ramesh,Emission high
V1398,Auto,East,TC04,2024-10-02,Pass,68.3,Priya,Oil leakage
V1399,Bus,North,TC05,2024-04-11,Pass,88.6,Amit,No major issues
V1400,Truck,Central,TC09,2024-01-14,Fail,46.1,Ramesh,Minor issues
V1401,Auto,East,TC09,2025-03-30,Pass,61.0,Kiran,Emission high
V1402,Car,West,TC04,2024-07-29,Pass,70.1,Amit,Brake problems
V1403,Bus,Central,TC01,2024-11-07,Pass,70.7,Kiran,No major issues
V1404,Truck,North,TC07,2024-11-06,Pass,63.2,Deepak,Brake problems
V1405,Bus,North,TC07,2024-01-10,Pass,79.3,Priya,Good performance
V1406,Auto,East,TC02,2024-01-09,Fail,54.0,Fatima,Brake problems
V1407,Car,Central,TC02,2024-09-14,Pass,67.9,Amit,Lights not working
V1408,Auto,Central,TC07,2025-01-31,Pass,71.8,Amit,Tyre worn out
V1409,Bus,East,TC09,2024-01-27,Pass,77.7,Deepak,Good performance
V1410,Bike,Central,TC07,2025-09-07,Pass,80.7,Fatima,Lights not working
V1411,Car,East,TC04,2024-03-01,Fail,53.1,Ramesh,Good performance
V1412,Bike,North,TC08,2024-12-17,Fail,47.0,Fatima,No major issues
V1413,Truck,East,TC07,2025-08-22,Pass,89.2,Meena,Lights not working
V1414,Bus,Central,TC01,2025-08-02,Pass,75.0,Priya,Emission high
V1415,Car,Central,TC09,2024-08-08,Fail,58.8,Ramesh,No major issues
V1416,Truck,West,TC04,2025-06-12,Pass,93.3,Priya,Emission high
V1417,Bike,Central,TC04,2025-03-17,Pass,71.7,Ramesh,Good performance
V1418,Auto,North,TC10,2024-06-29,Pass,87.7,Amit,Needs maintenance
V1419,Car,East,TC08,2024-08-12,Pass,71.0,Amit,Needs maintenance
V1420,Bus,West,TC10,2024-12-09,Pass,100.0,Fatima,Excellent condition
V1421,Bike,North,TC10,2024-09-18,Pass,96.3,Kiran,Emission high
V1422,Bike,North,TC03,2025-01-04,Pass,66.3,Ramesh,Oil leakage
V1423,Bike,South,TC04,2025-08-02,Pass,84.6,Kiran,No major issues
V1424,Bike,North,TC08,2025-04-17,Pass,79.7,Kiran,No major issues
V1425,Auto,West,TC01,2025-02-11,,90.5,Fatima,Brake problems
V1426,Bus,East,TC02,2024-02-22,Fail,55.5,Kiran,Minor issues
V1427,Truck,Central,TC09,2025-09-08,Pass,80.3,Amit,No major issues
V1428,Truck,West,TC05,2024-12-31,Pass,85.9,Amit,Tyre worn out
V1429,Auto,East,TC08,2025-02-05,Fail,43.6,Deepak,Emission high
V1430,Bike,East,TC08,2025-06-30,Fail,52.3,Ramesh,Good performance
V1431,Bus,West,TC07,2024-10-14,Fail,39.4,Deepak,Brake problems
V1432,Car,South,TC07,2024-08-12,Pass,66.0,Fatima,Emission high
V1433,Bike,North,TC10,2025-03-16,Pass,80.8,Amit,Lights not working
V1434,Bus,Central,TC09,2024-09-27,Pass,92.5,Ramesh,Lights not working
V1435,Bus,Central,TC09,2024-08-28,Pass,71.1,Meena,Tyre worn out
V1436,Bike,North,TC04,2025-04-27,Pass,94.4,Ramesh,Needs maintenance
V1437,Auto,South,TC06,2025-07-12,Fail,49.3,Priya,Lights not working
V1438,Truck,South,TC02,2024-08-07,Fail,44.4,Amit,Excellent condition
V1439,Auto,North,TC04,2024-02-03,Pass,69.2,Deepak,Oil leakage
V1440,Auto,Central,TC04,2025-05-13,Pass,75.8,Fatima,Brake problems
V1441,Auto,Central,TC06,2024-09-20,Pass,69.5,Deepak,Good performance
V1442,Bus,Central,TC09,2024-06-10,Fail,39.0,Deepak,No major issues
V1443,Bus,North,TC09,2024-05-22,Pass,68.7,Kiran,Tyre worn out
V1444,Car,South,TC10,2025-08-01,Fail,50.4,Amit,Oil leakage
V1445,Bike,North,TC07,2024-06-11,Pass,80.0,Kiran,Minor issues
V1446,Auto,East,TC08,2024-02-21,Pass,75.5,Fatima,Brake problems
V1447,Car,North,TC01,2024-02-12,Fail,55.9,Priya,Minor issues
V1448,Car,North,TC10,2025-08-10,Pass,62.3,Priya,Needs maintenance
V1449,Auto,East,TC03,2024-03-22,Fail,54.1,Meena,Brake problems
V1450,Truck,East,TC04,2025-09-11,Pass,69.1,Meena,Excellent condition
V1451,Bus,North,TC09,2024-07-23,Pass,84.3,Fatima,Tyre worn out
V1452,Truck,Central,TC04,2025-05-22,Fail,55.2,Deepak,Minor issues
V1453,Auto,North,TC05,2024-02-26,Pass,77.6,Fatima,No major issues
V1454,Truck,West,TC03,2025-03-30,Pass,62.0,Deepak,Brake problems
V1455,Bus,North,TC03,2025-05-07,Fail,58.1,Deepak,No major issues
V1456,Car,East,TC02,2025-02-10,Pass,68.4,Meena,Needs maintenance
V1457,Truck,South,TC02,2024-11-23,Fail,54.5,Meena,Brake problems
V1458,Auto,South,TC08,2025-07-15,Pass,61.7,Deepak,Brake problems
V1459,Truck,South,TC04,2025-08-20,Fail,52.0,Fatima,Emission high
V1460,Bus,Central,TC06,2024-04-16,Pass,99.5,Priya,Oil leakage
V1461,Bus,West,TC07,2025-05-29,Pass,70.5,Ramesh,Brake problems
V1462,Bike,North,TC07,2025-09-29,Fail,59.5,Amit,Brake problems
V1463,Car,West,TC09,2025-02-07,Pass,73.2,Priya,No major issues
V1464,Bike,South,TC03,2024-05-28,Pass,68.3,Deepak,Tyre worn out
V1465,Truck,Central,TC01,2024-02-17,Pass,66.7,Amit,Lights not working
V1466,Bus,South,TC04,2024-12-28,Pass,79.2,Deepak,No major issues
V1467,Auto,North,TC09,2024-10-13,Pass,81.4,Meena,Good performance
V1468,Bus,East,TC03,2024-10-28,,62.0,Amit,Oil leakage
V1469,Bus,Central,TC06,2024-09-08,Pass,61.4,Amit,Good performance
V1470,Auto,East,TC04,2025-08-12,Pass,65.9,Ramesh,No major issues
V1471,Car,South,TC09,2024-10-08,Fail,35.5,Priya,No major issues
V1472,Auto,Central,TC07,2025-03-13,Fail,47.3,Ramesh,Lights not working
V1473,Truck,South,TC05,2024-05-05,Pass,90.5,Meena,Needs maintenance
V1474,Bike,South,TC09,2025-08-27,Pass,94.7,Amit,Tyre worn out
V1475,Car,West,TC09,2024-11-20,Pass,66.3,Kiran,Good performance
V1476,Bike,Central,TC03,2024-10-19,Pass,78.6,Priya,Minor issues
V1477,Car,South,TC04,2024-10-18,Pass,74.7,Ramesh,Good performance
V1478,Bus,West,TC03,2025-04-18,Pass,100.0,Meena,Tyre worn out
V1479,Truck,West,TC10,2025-02-21,Pass,86.8,Priya,Brake problems
V1480,Auto,East,TC06,2025-02-09,Pass,68.1,Ramesh,Brake problems
V1481,Bike,North,TC05,2025-08-11,Fail,55.7,Amit,Excellent condition
V1482,Bus,South,TC07,2025-10-12,Fail,45.9,Kiran,Emission high
V1483,Car,South,TC04,2024-01-20,Pass,73.1,Meena,Emission high
V1484,Auto,Central,TC01,2024-03-03,Fail,58.7,Deepak,No major issues
V1485,Car,East,TC10,2024-10-16,Fail,48.7,Fatima,Good performance
V1486,Bike,North,TC10,2025-03-22,Pass,60.3,Priya,Needs maintenance
V1487,Auto,East,TC06,2024-03-20,Fail,53.8,Kiran,No major issues
V1488,Auto,South,TC05,2024-10-23,Pass,95.3,Ramesh,Good performance
V1489,Bus,North,TC09,2024-09-22,,83.2,Amit,Oil leakage
V1490,Bus,North,TC02,2024-09-01,Pass,69.9,Ramesh,Minor issues
V1491,Bike,Central,TC06,2025-07-21,Pass,92.2,Priya,Minor issues
V1492,Truck,West,TC10,2024-03-22,Pass,71.2,Kiran,Tyre worn out
V1493,Auto,East,TC03,2025-03-05,Fail,57.1,Priya,Lights not working
V1494,Car,East,TC02,2025-02-13,Pass,92.8,Meena,Minor issues
V1495,Car,North,TC06,2024-08-16,Pass,78.1,Kiran,Needs maintenance
V1496,Bike,Central,TC07,2024-07-03,Fail,54.4,Kiran,No major issues
V1497,Bike,East,TC09,2024-05-04,Pass,67.1,Fatima,Needs maintenance
V1498,Truck,North,TC09,2024-10-01,Fail,56.9,Amit,Brake problems
V1499,Bike,North,TC02,2024-12-14,Fail,49.3,Kiran,No major issues
